"pr_date","sec_id","ITEM_NM","자산군","노출통화","시가평가액","조정_평가시가평가액","순자산총액","순자산비중","weight_PA","denom","순자산총액_T1","순설정금액","종목별수익률","r_sec","return_fx","기여수익률","FX효과","시가평가액_T1"
2026-01-18,"KR9999990000","예금","유동성및기타","KRW",36798542,36796493,14519627535,0.002534399860554,0.00253424242741285,14519721003,14519721003,0,5.56846545131353e-05,5.56846545131353e-05,0,1.41118414023014e-07,0,36796493
2026-01-18,"KR9G11680025","NH투자증권(콜론)","유동성및기타","KRW",9512009,9511339,14519627535,0.000655113843455765,0.000655063482145064,14519721003,14519721003,0,7.04422374178862e-05,7.04422374178862e-05,0,4.61441373330498e-08,0,9511339
2026-01-18,"KR9G11680034","미래에셋증권(콜론)","유동성및기타","KRW",7011492,7010994,14519627535,0.000482897511186054,0.000482860104443565,14519721003,14519721003,0,7.10312974166003e-05,7.10312974166003e-05,0,3.42981796893415e-08,0,7010994
2026-01-18,"US46435U8532","iShares Broad USD High Yield Corporate B","해외채권","USD",839421504,839421504,14519627535,0.0578128813550175,0.0578125091953601,14519721003,14519721003,0,0,0,0,0,0,839421504
2026-01-18,"USMUSD022001","USD DEPOSIT","FX","USD",1511058,1511058,14519627535,0.00010407002496156,0.000104069355030155,14519721003,14519721003,0,0,0,0,0,0,1511058
2026-01-19,"000000000000",NA,"유동성및기타","KRW",0,NA,14488834514,0,NA,14519627535,14519627535,0,NA,NA,6.78610206299446e-05,NA,0,0
2026-01-19,"KR70127P0003","ACE 미국대형성장주액티브","해외주식","USD",3596520000,3633543000,14488834514,0.248227005182841,0.250250427653274,14519627535,14519627535,0,-0.0101892285298399,-0.0102563935411361,6.78610206299446e-05,-0.00256666686984957,244046.956640449,3633543000
2026-01-19,"KR7105190003","ACE 200","국내주식","KRW",633379500,624955500,14488834514,0.0437150068480657,0.0430421165070196,14519627535,14519627535,0,0.0134793597304128,0.0134793597304128,6.78610206299446e-05,0.000580180171956456,0,624955500
2026-01-19,"KR7356540005","ACE 종합채권(AA-이상)액티브","국내채권","KRW",1579691750,1584578379,14488834514,0.109028213999794,0.109133541833654,14519627535,14519627535,0,-0.00308386701772611,-0.00308386701772611,6.78610206299446e-05,-0.000336553330188439,0,1164808575
2026-01-19,"KR7365780006","ACE 국고채10년","국내채권","KRW",3545542500,3565350000,14488834514,0.244708606242557,0.245553819573237,14519627535,14519627535,0,-0.00555555555555556,-0.00555555555555556,6.78610206299446e-05,-0.00136418788651799,0,3565350000
2026-01-19,"KR7367380003","ACE 미국나스닥100","해외주식","USD",1010217200,1021735200,14488834514,0.0697238414189814,0.0703692431184668,14519627535,14519627535,0,-0.0112729795352064,-0.0113400710070437,6.78610206299446e-05,-0.000797992213675335,68549.7183960706,1021735200
2026-01-19,"KR7411060007","ACE KRX금현물","대체","USD",3050114560,3016213480,14488834514,0.210514831752188,0.20773352985325,14519627535,14519627535,0,0.0112396155725688,0.0111709964767166,6.78610206299446e-05,0.00232059053008656,206969.841895144,3016213480
2026-01-19,"KR9999990000","예금","유동성및기타","KRW",39694255,39692043,14488834514,0.00273964444563467,0.00273368190088355,14519627535,14519627535,0,5.572905380557e-05,5.572905380557e-05,6.78610206299446e-05,1.52345505741653e-07,0,36798542
2026-01-19,"KR9G11680025","NH투자증권(콜론)","유동성및기타","KRW",0,9512009,14488834514,0,0.000655113843455765,14519627535,14519627535,0,0,0,6.78610206299446e-05,0,0,9512009
2026-01-19,"KR9G11680034","미래에셋증권(콜론)","유동성및기타","KRW",0,7011492,14488834514,0,0.000482897511186054,14519627535,14519627535,0,0,0,6.78610206299446e-05,0,0,7011492
2026-01-19,"KR9G11980045","미래에셋증권(콜론)","유동성및기타","KRW",13630963,13630000,14488834514,0.000940790854283616,0.000938729314312263,14519627535,14519627535,0,7.06529713866471e-05,7.06529713866471e-05,6.78610206299446e-05,6.63240153839112e-08,0,0
2026-01-19,"US46435U8532","iShares Broad USD High Yield Corporate B","해외채권","USD",839701733,839421504,14488834514,0.0579550917079375,0.0578128813550175,14519627535,14519627535,0,0.000333835860368905,0.000265956791639654,6.78610206299446e-05,1.53757284406244e-05,56979.1499628421,839421504
2026-01-19,"USMUSD022001","USD DEPOSIT","FX","USD",1511161,1511058,14488834514,0.000104298313196953,0.00010407002496156,14519627535,14519627535,0,6.81641604756402e-05,6.81641604756402e-05,6.78610206299446e-05,7.09384588218364e-09,0,1511058
2026-01-20,"000000000000",NA,"유동성및기타","KRW",0,NA,14477297771,0,NA,14488834514,14488834514,0,NA,NA,0.00298568229626106,NA,0,0
2026-01-20,"KR70127P0003","ACE 미국대형성장주액티브","해외주식","USD",3573601000,3596520000,14477297771,0.246841714284444,0.248227005182841,14488834514,14488834514,0,-0.00637254901960784,-0.00933037378404433,0.00298568229626106,-0.00231605074164981,10637875.9217913,3596520000
2026-01-20,"KR7105190003","ACE 200","국내주식","KRW",628465500,633379500,14477297771,0.0434104147017617,0.0437150068480657,14488834514,14488834514,0,-0.00775838182321973,-0.00775838182321973,0.00298568229626106,-0.000339157714531959,0,633379500
2026-01-20,"KR7356540005","ACE 종합채권(AA-이상)액티브","국내채권","KRW",1570861175,1579691750,14477297771,0.108505136790558,0.109028213999794,14488834514,14488834514,0,-0.00465965527768313,-0.00465965527768313,0.00298568229626106,-0.000508033892780508,0,1579691750
2026-01-20,"KR7365780006","ACE 국고채10년","국내채권","KRW",3520522500,3545542500,14477297771,0.243175387816647,0.244708606242557,14488834514,14488834514,0,-0.00705674801528962,-0.00705674801528962,0.00298568229626106,-0.00172684697142646,0,3545542500
2026-01-20,"KR7367380003","ACE 미국나스닥100","해외주식","USD",1005255600,1010217200,14477297771,0.0694366874192271,0.0697238414189814,14488834514,14488834514,0,-0.0049114190492896,-0.00787359329743453,0.00298568229626106,-0.00054897717046788,2992439.3748731,1010217200
2026-01-20,"KR7411060007","ACE KRX금현물","대체","USD",3100720520,3050114560,14477297771,0.214178126957585,0.210514831752188,14488834514,14488834514,0,0.0165914948453608,0.0135653108406795,0.00298568229626106,0.00285569912929177,9230207.89391771,3050114560
2026-01-20,"KR9999990000","예금","유동성및기타","KRW",27213012,27211507,14477297771,0.00187970244381596,0.00187810185655075,14488834514,14488834514,0,5.53074844403142e-05,5.53074844403142e-05,0.00298568229626106,1.03873089208506e-07,0,39694255
2026-01-20,"KR9G11980045","미래에셋증권(콜론)","유동성및기타","KRW",0,13630963,14477297771,0,0.000940790854283616,14488834514,14488834514,0,0,0,0.00298568229626106,0,0,13630963
2026-01-20,"KR9G12080018","신영증권(콜론)","유동성및기타","KRW",1220086,1220000,14477297771,8.42758102581822e-05,8.42027699896193e-05,14488834514,14488834514,0,7.04918032786885e-05,7.04918032786885e-05,0.00298568229626106,5.9356050976289e-09,0,0
2026-01-20,"US46435U8532","iShares Broad USD High Yield Corporate B","해외채권","USD",842208816,839701733,14477297771,0.0581744486659008,0.0579550917079375,14488834514,14488834514,0,0.00298568277457634,4.76891637291033e-10,0.00298568229626106,2.76382985739503e-11,2507082.59955344,839701733
2026-01-20,"USMUSD022001","USD DEPOSIT","FX","USD",208449673,207899161,14477297771,0.014398382646902,0.0143489223235392,14488834514,14488834514,0,0.00264797605412174,0.00264797605412174,0.00298568229626106,3.79956027151847e-05,0,1511161
2026-01-21,"000000000000",NA,"유동성및기타","KRW",0,NA,14524674696,0,NA,14477297771,14477297771,0,NA,NA,-0.004600500642717,NA,0,0
2026-01-21,"KR70127P0003","ACE 미국대형성장주액티브","해외주식","USD",3533052000,3573601000,14524674696,0.243244828124996,0.246841714284444,14477297771,14477297771,0,-0.0113468179575728,-0.0067774971950576,-0.004600500642717,-0.00167296902618603,-16328929.2462448,3573601000
2026-01-21,"KR7105190003","ACE 200","국내주식","KRW",633291750,628465500,14524674696,0.0436010969783994,0.0434104147017617,14477297771,14477297771,0,0.00767941915666015,0.00767941915666015,-0.004600500642717,0.00033336677025927,0,628465500
2026-01-21,"KR7356540005","ACE 종합채권(AA-이상)액티브","국내채권","KRW",1572823525,1570861175,14524674696,0.108286316762271,0.108505136790558,14477297771,14477297771,0,0.00124921923797626,0.00124921923797626,-0.004600500642717,0.000135546704298012,0,1570861175
2026-01-21,"KR7365780006","ACE 국고채10년","국내채권","KRW",3535326000,3520522500,14524674696,0.243401389290571,0.243175387816647,14477297771,14477297771,0,0.00420491560556707,0.00420491560556707,-0.004600500642717,0.00102253198312004,0,3520522500
2026-01-21,"KR7367380003","ACE 미국나스닥100","해외주식","USD",997104400,1005255600,14524674696,0.0686490004677761,0.0694366874192271,14477297771,14477297771,0,-0.00810858452317998,-0.00352429741297655,-0.004600500642717,-0.000244715537837243,-4608380.28953986,1005255600
2026-01-21,"KR7411060007","ACE KRX금현물","대체","USD",3181788320,3100720520,14524674696,0.219060900611856,0.214178126957585,14477297771,14477297771,0,0.0261448264934242,0.0308874247535718,-0.004600500642717,0.00661541078026334,-14705471.7433562,3100720520
2026-01-21,"KR9999990000","예금","유동성및기타","KRW",18694120,18693098,14524674696,0.00128705946200284,0.00129120076796685,14477297771,14477297771,0,5.46725855714232e-05,5.46725855714232e-05,-0.004600500642717,7.05932844765551e-08,0,27213012
2026-01-21,"KR9G12080018","신영증권(콜론)","유동성및기타","KRW",0,1220086,14524674696,0,8.42758102581822e-05,14477297771,14477297771,0,0,0,-0.004600500642717,0,0,1220086
2026-01-21,"KR9G12180022","삼성증권(콜론)","유동성및기타","KRW",9740686,9740000,14524674696,0.000670630234677994,0.000672777486107286,14477297771,14477297771,0,7.04312114989733e-05,7.04312114989733e-05,-0.004600500642717,4.73845334157699e-08,0,0
2026-01-21,"US46435U8532","iShares Broad USD High Yield Corporate B","해외채권","USD",1035611287,1041128384,14524674696,0.071300136400659,0.0719145520433739,14477297771,14477297771,0,-0.00529915146372573,-0.000701879819569817,-0.004600500642717,-5.04753728126475e-05,-3871862.70825496,842208816
2026-01-21,"USMUSD022001","USD DEPOSIT","FX","USD",8571131,208449673,14524674696,0.000590108293603328,0.014398382646902,14477297771,14477297771,0,-0.00460050613751742,-0.00460050613751742,-0.004600500642717,-6.62398477373972e-05,0,208449673
2026-01-22,"000000000000",NA,"유동성및기타","KRW",0,NA,14543978350,0,NA,14524674696,14524674696,0,NA,NA,-0.000951539454903783,NA,0,0
2026-01-22,"KR70127P0003","ACE 미국대형성장주액티브","해외주식","USD",3538341000,3533052000,14543978350,0.243285634428904,0.243244828124996,14524674696,14524674696,0,0.00149700598802395,0.00245087754961526,-0.000951539454903783,0.000596163288311575,-3370077.82842355,3533052000
2026-01-22,"KR7105190003","ACE 200","국내주식","KRW",640531125,633291750,14543978350,0.0440409844944523,0.0436010969783994,14524674696,14524674696,0,0.0114313426631564,0.0114313426631564,-0.000951539454903783,0.000498419080049598,0,633291750
2026-01-22,"KR7356540005","ACE 종합채권(AA-이상)액티브","국내채권","KRW",1575465150,1572823525,14543978350,0.108324222718607,0.108286316762271,14524674696,14524674696,0,0.00167954316425932,0.00167954316425932,-0.000951539454903783,0.000181871543100892,0,1572823525
2026-01-22,"KR7365780006","ACE 국고채10년","국내채권","KRW",3547836000,3535326000,14543978350,0.243938481935378,0.243401389290571,14524674696,14524674696,0,0.00353857041755131,0.00353857041755131,-0.000951539454903783,0.000861292955734504,0,3535326000
2026-01-22,"KR7367380003","ACE 미국나스닥100","해외주식","USD",1007204800,997104400,14543978350,0.0692523583136384,0.0686490004677761,14524674696,14524674696,0,0.0101297316509685,0.011091825415382,-0.000951539454903783,0.00076144272812905,-959307.925709188,997104400
2026-01-22,"KR7411060007","ACE KRX금현물","대체","USD",3161644200,3181788320,14543978350,0.217385100824218,0.219060900611856,14524674696,14524674696,0,-0.00633106856084003,-0.00538465281554112,-0.000951539454903783,-0.00117956689525461,-3011294.56425593,3181788320
2026-01-22,"KR9999990000","예금","유동성및기타","KRW",14815607,14814806,14543978350,0.00101867636512261,0.00101997506381881,14524674696,14524674696,0,5.40675321701816e-05,5.40675321701816e-05,-0.000951539454903783,5.51475345758064e-08,0,18694120
2026-01-22,"KR9G12180022","삼성증권(콜론)","유동성및기타","KRW",0,9740686,14543978350,0,0.000670630234677994,14524674696,14524674696,0,0,0,-0.000951539454903783,0,0,9740686
2026-01-22,"KR9G12280011","삼성증권(콜론)","유동성및기타","KRW",10090702,10090000,14543978350,0.00069380617580471,0.000694679929924952,14524674696,14524674696,0,6.95738354806739e-05,6.95738354806739e-05,-0.000951539454903783,4.83315471563247e-08,0,0
2026-01-22,"KR9G12280036","키움증권(콜론)","유동성및기타","KRW",3530248,3530000,14543978350,0.000242729184205641,0.000243034702937074,14524674696,14524674696,0,7.02549575070821e-05,7.02549575070821e-05,-0.000951539454903783,1.70743927275905e-08,0,0
2026-01-22,"US46435U8532","iShares Broad USD High Yield Corporate B","해외채권","USD",1037381925,1035611287,14543978350,0.0713272462345215,0.071300136400659,14524674696,14524674696,0,0.00170975154696243,0.00266382573715607,-0.000951539454903783,0.000189931138406814,-988049.999999954,1035611287
2026-01-22,"USMUSD022001","USD DEPOSIT","FX","USD",8562975,8571131,14543978350,0.000588764284017241,0.000590108293603328,14524674696,14524674696,0,-0.000951566368545761,-0.000951566368545761,-0.000951539454903783,-5.61527205992855e-07,0,8571131
2026-01-23,"000000000000",NA,"유동성및기타","KRW",0,NA,14619830816,0,NA,14543978350,14543978350,0,NA,NA,-0.00278930539492495,NA,0,0
2026-01-23,"KR70127P0003","ACE 미국대형성장주액티브","해외주식","USD",3550682000,3538341000,14619830816,0.242867516367845,0.243285634428904,14543978350,14543978350,0,0.00348779272546089,0.00629465583787359,-0.00278930539492495,0.00153139933902868,-9931638.83203755,3538341000
2026-01-23,"KR7105190003","ACE 200","국내주식","KRW",644567625,640531125,14619830816,0.0440885830426015,0.0440409844944523,14543978350,14543978350,0,0.00630180149325296,0.00630180149325296,-0.00278930539492495,0.00027753754185147,0,640531125
2026-01-23,"KR7356540005","ACE 종합채권(AA-이상)액티브","국내채권","KRW",1572974475,1575465150,14619830816,0.107591838428016,0.108324222718607,14543978350,14543978350,0,-0.00158091405576315,-0.00158091405576315,-0.00278930539492495,-0.000171251286275464,0,1575465150
