"pr_date","sec_id","ITEM_NM","노출통화","시가평가액","조정_평가시가평가액","순자산총액","순자산비중","weight_PA","순자산총액(T-1)","순설정금액","순자산총액(T-1)+당일순설정금액","시가평가액(T-1)","총손익금액_당일","총손익금액_당일_FX_adjust","환산","환산_adjust","r_sec","return_USD/KRW"
2026-01-20,"KR7367380003","ACE 미국나스닥100","USD",1005255600,1010217200,14477297771,0.0694366874192271,0.0697238414189814,14488834514,0,14488834514,1010217200,-4961600,-7954039.3748731,0,2992439.3748731,-0.00787359329743453,0.00298568229626106
2026-01-20,"US46435U8532","iShares Broad USD High Yield Corporate B","USD",842208816,839701733,14477297771,0.0581744486659008,0.0579550917079375,14488834514,0,14488834514,839701733,2507083,0.400446561165154,2503489,2507082.59955344,4.76891637291033e-10,0.00298568229626106
2026-01-20,"KR7105190003","ACE 200","KRW",628465500,633379500,14477297771,0.0434104147017617,0.0437150068480657,14488834514,0,14488834514,633379500,-4914000,-4914000,0,0,-0.00775838182321973,0.00298568229626106
2026-01-20,"USMUSD022001","USD DEPOSIT","USD",208449673,207899161,14477297771,0.014398382646902,0.0143489223235392,14488834514,0,14488834514,1511161,550512,546001.672498597,550512,4510.32750140339,-0.000336700960043679,0.00298568229626106
2026-01-20,"KR9999990000","예금","KRW",27213012,27211507,14477297771,0.00187970244381596,0.00187810185655075,14488834514,0,14488834514,39694255,1505,1505,0,0,5.53074844403142e-05,0.00298568229626106
2026-01-20,"KR9G12080018","신영증권(콜론)","KRW",1220086,1220000,14477297771,8.42758102581822e-05,8.42027699896193e-05,14488834514,0,14488834514,0,86,86,0,0,7.04918032786885e-05,0.00298568229626106
2026-01-21,"KR7365780006","ACE 국고채10년","KRW",3535326000,3520522500,14524674696,0.243401389290571,0.243175387816647,14477297771,0,14477297771,3520522500,14803500,14803500,0,0,0.00420491560556707,-0.004600500642717
2026-01-21,"KR70127P0003","ACE 미국대형성장주액티브","USD",3533052000,3573601000,14524674696,0.243244828124996,0.246841714284444,14477297771,0,14477297771,3573601000,-40549000,-24220070.7537552,0,-16328929.2462448,-0.0067774971950576,-0.004600500642717
2026-01-21,"KR7411060007","ACE KRX금현물","USD",3181788320,3100720520,14524674696,0.219060900611856,0.214178126957585,14477297771,0,14477297771,3100720520,81067800,95773271.7433562,0,-14705471.7433562,0.0308874247535718,-0.004600500642717
2026-01-21,"KR7356540005","ACE 종합채권(AA-이상)액티브","KRW",1572823525,1570861175,14524674696,0.108286316762271,0.108505136790558,14477297771,0,14477297771,1570861175,1962350,1962350,0,0,0.00124921923797626,-0.004600500642717
2026-01-21,"US46435U8532","iShares Broad USD High Yield Corporate B","USD",1035611287,1041128384,14524674696,0.071300136400659,0.0719145520433739,14477297771,0,14477297771,842208816,-5517097,-1645234.29174504,-3871867,-3871862.70825496,-0.000701879819569817,-0.004600500642717
2026-01-21,"KR7367380003","ACE 미국나스닥100","USD",997104400,1005255600,14524674696,0.0686490004677761,0.0694366874192271,14477297771,0,14477297771,1005255600,-8151200,-3542819.71046014,0,-4608380.28953986,-0.00352429741297655,-0.004600500642717
2026-01-21,"KR7105190003","ACE 200","KRW",633291750,628465500,14524674696,0.0436010969783994,0.0434104147017617,14477297771,0,14477297771,628465500,4826250,4826250,0,0,0.00767941915666015,-0.004600500642717
2026-01-21,"KR9999990000","예금","KRW",18694120,18693098,14524674696,0.00128705946200284,0.00129120076796685,14477297771,0,14477297771,27213012,1022,1022,0,0,5.46725855714232e-05,-0.004600500642717
2026-01-21,"KR9G12180022","삼성증권(콜론)","KRW",9740686,9740000,14524674696,0.000670630234677994,0.000672777486107286,14477297771,0,14477297771,0,686,686,0,0,7.04312114989733e-05,-0.004600500642717
2026-01-21,"USMUSD022001","USD DEPOSIT","USD",8571131,208449673,14524674696,0.000590108293603328,0.014398382646902,14477297771,0,14477297771,208449673,-958974,-1.15068307006732,-958974,-958972.84931693,-5.52019607802379e-09,-0.004600500642717
2026-01-22,"KR7365780006","ACE 국고채10년","KRW",3547836000,3535326000,14543978350,0.243938481935378,0.243401389290571,14524674696,0,14524674696,3535326000,12510000,12510000,0,0,0.00353857041755131,-0.000951539454903783
2026-01-22,"KR70127P0003","ACE 미국대형성장주액티브","USD",3538341000,3533052000,14543978350,0.243285634428904,0.243244828124996,14524674696,0,14524674696,3533052000,5289000,8659077.82842355,0,-3370077.82842355,0.00245087754961526,-0.000951539454903783
2026-01-22,"KR7411060007","ACE KRX금현물","USD",3161644200,3181788320,14543978350,0.217385100824218,0.219060900611856,14524674696,0,14524674696,3181788320,-20144120,-17132825.4357441,0,-3011294.56425593,-0.00538465281554112,-0.000951539454903783
2026-01-22,"KR7356540005","ACE 종합채권(AA-이상)액티브","KRW",1575465150,1572823525,14543978350,0.108324222718607,0.108286316762271,14524674696,0,14524674696,1572823525,2641625,2641625,0,0,0.00167954316425932,-0.000951539454903783
2026-01-22,"US46435U8532","iShares Broad USD High Yield Corporate B","USD",1037381925,1035611287,14543978350,0.0713272462345215,0.071300136400659,14524674696,0,14524674696,1035611287,1770638,2758687.99999995,-983003,-988049.999999954,0.00266382573715607,-0.000951539454903783
2026-01-22,"KR7367380003","ACE 미국나스닥100","USD",1007204800,997104400,14543978350,0.0692523583136384,0.0686490004677761,14524674696,0,14524674696,997104400,10100400,11059707.9257092,0,-959307.925709188,0.011091825415382,-0.000951539454903783
2026-01-22,"KR7105190003","ACE 200","KRW",640531125,633291750,14543978350,0.0440409844944523,0.0436010969783994,14524674696,0,14524674696,633291750,7239375,7239375,0,0,0.0114313426631564,-0.000951539454903783
2026-01-22,"KR9999990000","예금","KRW",14815607,14814806,14543978350,0.00101867636512261,0.00101997506381881,14524674696,0,14524674696,18694120,801,801,0,0,5.40675321701816e-05,-0.000951539454903783
2026-01-22,"KR9G12280011","삼성증권(콜론)","KRW",10090702,10090000,14543978350,0.00069380617580471,0.000694679929924952,14524674696,0,14524674696,0,702,702,0,0,6.95738354806739e-05,-0.000951539454903783
2026-01-22,"USMUSD022001","USD DEPOSIT","USD",8562975,8571131,14543978350,0.000588764284017241,0.000590108293603328,14524674696,0,14524674696,8571131,-8156,-0.230900061606917,-8156,-8155.76909993839,-2.69392758101006e-08,-0.000951539454903783
2026-01-22,"KR9G12280036","키움증권(콜론)","KRW",3530248,3530000,14543978350,0.000242729184205641,0.000243034702937074,14524674696,0,14524674696,0,248,248,0,0,7.02549575070821e-05,-0.000951539454903783
2026-01-23,"KR70127P0003","ACE 미국대형성장주액티브","USD",3550682000,3538341000,14619830816,0.242867516367845,0.243285634428904,14543978350,0,14543978350,3538341000,12341000,22272638.8320375,0,-9931638.83203755,0.00629465583787359,-0.00278930539492495
2026-01-23,"KR7365780006","ACE 국고채10년","KRW",3537828000,3547836000,14619830816,0.241988299627119,0.243938481935378,14543978350,0,14543978350,3547836000,-10008000,-10008000,0,0,-0.00282087447108604,-0.00278930539492495
2026-01-23,"KR7411060007","ACE KRX금현물","USD",3230429000,3161644200,14619830816,0.220962132917749,0.217385100824218,14543978350,0,14543978350,3161644200,68784800,77820656.8017469,0,-9035856.80174688,0.0246139830667051,-0.00278930539492495
2026-01-23,"KR7356540005","ACE 종합채권(AA-이상)액티브","KRW",1572974475,1575465150,14619830816,0.107591838428016,0.108324222718607,14543978350,0,14543978350,1575465150,-2490675,-2490675,0,0,-0.00158091405576315,-0.00278930539492495
2026-01-23,"US46435U8532","iShares Broad USD High Yield Corporate B","USD",1034488350,1037381925,14619830816,0.070759255905195,0.0713272462345215,14543978350,0,14543978350,1037381925,-2893575,1.2572854757309e-07,-2887116,-2893575.00000013,2.22044604925031e-16,-0.00278930539492495
2026-01-23,"KR7367380003","ACE 미국나스닥100","USD",1013406800,1007204800,14619830816,0.0693172727341635,0.0692523583136384,14543978350,0,14543978350,1007204800,6202000,9036607.64087882,0,-2834607.64087882,0.00897196641723585,-0.00278930539492495
2026-01-23,"KR7105190003","ACE 200","KRW",644567625,640531125,14619830816,0.0440885830426015,0.0440409844944523,14543978350,0,14543978350,640531125,4036500,4036500,0,0,0.00630180149325296,-0.00278930539492495
2026-01-23,"KR9999990000","예금","KRW",28438131,28436557,14619830816,0.00194517510892651,0.00195521172513297,14543978350,0,14543978350,14815607,1574,1574,0,0,5.53512860224253e-05,-0.00278930539492495
2026-01-23,"USMUSD022001","USD DEPOSIT","USD",8539091,8562975,14619830816,0.000584075910827558,0.000588764284017241,14543978350,0,14543978350,8562975,-23884,0.754468550632737,-23884,-23884.7544685506,8.81082276027456e-08,-0.00278930539492495
2026-01-24,"KR70127P0003","ACE 미국대형성장주액티브","USD",3550682000,3550682000,14619735007,0.242869107976302,0.242867516367845,14619830816,0,14619830816,3550682000,0,0,0,0,0,0
2026-01-24,"KR7365780006","ACE 국고채10년","KRW",3537828000,3537828000,14619735007,0.241989885473716,0.241988299627119,14619830816,0,14619830816,3537828000,0,0,0,0,0,0
2026-01-24,"KR7411060007","ACE KRX금현물","USD",3230429000,3230429000,14619735007,0.220963580971424,0.220962132917749,14619830816,0,14619830816,3230429000,0,0,0,0,0,0
2026-01-24,"KR7356540005","ACE 종합채권(AA-이상)액티브","KRW",1572974475,1572974475,14619735007,0.10759254352058,0.107591838428016,14619830816,0,14619830816,1572974475,0,0,0,0,0,0
2026-01-24,"US46435U8532","iShares Broad USD High Yield Corporate B","USD",1034488350,1034488350,14619735007,0.0707597196190411,0.070759255905195,14619830816,0,14619830816,1034488350,0,0,0,0,0,0
2026-01-24,"KR7367380003","ACE 미국나스닥100","USD",1013406800,1013406800,14619735007,0.0693177269981143,0.0693172727341635,14619830816,0,14619830816,1013406800,0,0,0,0,0,0
2026-01-24,"KR7105190003","ACE 200","KRW",644567625,644567625,14619735007,0.0440888719728078,0.0440885830426015,14619830816,0,14619830816,644567625,0,0,0,0,0,0
2026-01-24,"KR9999990000","예금","KRW",28439705,28438131,14619735007,0.00194529551913102,0.00194517510892651,14619830816,0,14619830816,28438131,1574,1574,0,0,5.53482224271349e-05,0
2026-01-24,"USMUSD022001","USD DEPOSIT","USD",8539091,8539091,14619735007,0.000584079738511775,0.000584075910827558,14619830816,0,14619830816,8539091,0,0,0,0,0,0
2026-01-25,"KR70127P0003","ACE 미국대형성장주액티브","USD",3550682000,3550682000,14619639201,0.242870699555782,0.242869107976302,14619735007,0,14619735007,3550682000,0,0,0,0,0,0
2026-01-25,"KR7365780006","ACE 국고채10년","KRW",3537828000,3537828000,14619639201,0.24199147129144,0.241989885473716,14619735007,0,14619735007,3537828000,0,0,0,0,0,0
2026-01-25,"KR7411060007","ACE KRX금현물","USD",3230429000,3230429000,14619639201,0.220965028998734,0.220963580971424,14619735007,0,14619735007,3230429000,0,0,0,0,0,0
2026-01-25,"KR7356540005","ACE 종합채권(AA-이상)액티브","KRW",1572974475,1572974475,14619639201,0.107593248600308,0.10759254352058,14619735007,0,14619735007,1572974475,0,0,0,0,0,0
2026-01-25,"US46435U8532","iShares Broad USD High Yield Corporate B","USD",1034488350,1034488350,14619639201,0.0707601833244448,0.0707597196190411,14619735007,0,14619735007,1034488350,0,0,0,0,0,0
2026-01-25,"KR7367380003","ACE 미국나스닥100","USD",1013406800,1013406800,14619639201,0.0693181812537947,0.0693177269981143,14619735007,0,14619735007,1013406800,0,0,0,0,0,0
2026-01-25,"KR7105190003","ACE 200","KRW",644567625,644567625,14619639201,0.0440891608977539,0.0440888719728078,14619735007,0,14619735007,644567625,0,0,0,0,0,0
2026-01-25,"KR9999990000","예금","KRW",28441279,28439705,14619639201,0.00194541593051452,0.00194529551913102,14619735007,0,14619735007,28439705,1574,1574,0,0,5.53451591709548e-05,0
2026-01-25,"USMUSD022001","USD DEPOSIT","USD",8539091,8539091,14619639201,0.000584083566126305,0.000584079738511775,14619735007,0,14619735007,8539091,0,0,0,0,0,0
2026-01-26,"KR70127P0003","ACE 미국대형성장주액티브","USD",3727095950,3790169317,14584041419,0.255559885145716,0.259251905255004,14619639201,0,14619639201,3550682000,-63073367,-1995920.67871179,0,-61077446.3212882,0.000560303913890836,-0.017191977077364
2026-01-26,"KR7365780006","ACE 국고채10년","KRW",3594310500,3577253385,14584041419,0.246455039226463,0.244688212603449,14619639201,0,14619639201,3537828000,17057115,17057115,0,0,0.00476821548943758,-0.017191977077364
2026-01-26,"KR7411060007","ACE KRX금현물","USD",3280052320,3230429000,14584041419,0.224906953138982,0.220965028998734,14619639201,0,14619639201,3230429000,49623320,107000328.51312,0,-57377008.5131198,0.0331226374308551,-0.017191977077364
2026-01-26,"KR7356540005","ACE 종합채권(AA-이상)액티브","KRW",1575767050,1572974475,14584041419,0.108047351535021,0.107593248600308,14619639201,0,14619639201,1572974475,2792575,2792575,0,0,0.00177534667242455,-0.017191977077364
2026-01-26,"KR7367380003","ACE 미국나스닥100","USD",1045611615,1063257580,14584041419,0.0716956010312603,0.0727280314774986,14619639201,0,14619639201,1013406800,-17645965,-212935.870926529,0,-17433029.1290735,0.000606266250732013,-0.017191977077364
2026-01-26,"US46435U8532","iShares Broad USD High Yield Corporate B","USD",1016433337,1034488350,14584041419,0.0696949019683801,0.0707601833244448,14619639201,0,14619639201,1034488350,-18055013,-274838.008746274,-17745196,-17780174.9912537,-0.000265675305813007,-0.017191977077364
2026-01-26,"KR7105190003","ACE 200","KRW",638512875,644567625,14584041419,0.0437816142079897,0.0440891608977539,14619639201,0,14619639201,644567625,-6054750,-6054750,0,0,-0.00939350622830304,-0.017191977077364
2026-01-26,"KR9999990000","예금","KRW",28442853,28441279,14584041419,0.0019502723684633,0.00194541593051452,14619639201,0,14619639201,28441279,1574,1574,0,0,5.53420962538288e-05,-0.017191977077364
2026-01-26,"USMUSD022001","USD DEPOSIT","USD",8392287,8539091,14584041419,0.000575443168247354,0.000584083566126305,14619639201,0,14619639201,8539091,-146804,-0.145772594085429,-146804,-146803.854227406,-1.70712074476498e-08,-0.017191977077364
2026-01-27,"KR70127P0003","ACE 미국대형성장주액티브","USD",3794929850,3727095950,14778999325,0.256778538691759,0.255559885145716,14584041419,0,14584041419,3727095950,67833900,53139108.7124874,0,14694791.2875126,0.0142575102507054,0.00388726919339177
2026-01-27,"KR7365780006","ACE 국고채10년","KRW",3769226700,3764779954,14778999325,0.255039371550956,0.258143805673458,14584041419,0,14584041419,3594310500,4446746,4446746,0,0,0.00118114366691616,0.00388726919339177
2026-01-27,"KR7411060007","ACE KRX금현물","USD",3361120120,3280052320,14778999325,0.227425419413503,0.224906953138982,14584041419,0,14584041419,3280052320,81067800,68052814.0561467,0,13014985.9438533,0.0207474782158799,0.00388726919339177
2026-01-27,"KR7356540005","ACE 종합채권(AA-이상)액티브","KRW",1576521800,1575767050,14778999325,0.106673108600335,0.108047351535021,14584041419,0,14584041419,1575767050,754750,754750,0,0,0.000478973081712808,0.00388726919339177
2026-01-27,"KR7367380003","ACE 미국나스닥100","USD",1059381905,1045611615,14778999325,0.071681572053932,0.0716956010312603,14584041419,0,14584041419,1045611615,13770290,9668133.54307827,0,4102156.45692173,0.00924639072900724,0.00388726919339177
2026-01-27,"US46435U8532","iShares Broad USD High Yield Corporate B","USD",1021469137,1016433337,14778999325,0.0691162584514158,0.0696949019683801,14584041419,0,14584041419,1016433337,5035800,1080450.00193598,3943377,3955349.99806402,0.00106298166599372,0.00388726919339177
2026-01-27,"KR7105190003","ACE 200","KRW",660625875,638512875,14778999325,0.0447003116024569,0.0437816142079897,14584041419,0,14584041419,638512875,22113000,22113000,0,0,0.0346320346320346,0.00388726919339177
2026-01-27,"KR9999990000","예금","KRW",28444427,28442853,14778999325,0.00192465175581162,0.0019502723684633,14584041419,0,14584041419,28442853,1574,1574,0,0,5.53390336757005e-05,0.00388726919339177
2026-01-27,"USMUSD022001","USD DEPOSIT","USD",8424910,8392287,14778999325,0.000570059569983775,0.000575443168247354,14584041419,0,14584041419,8392287,32623,-0.0784123921912396,32623,32623.0784123922,-9.34338784119859e-09,0.00388726919339177
2026-01-28,"KR70127P0003","ACE 미국대형성장주액티브","USD",3789277025,3794929850,15380629693,0.246366832869305,0.248375549293376,14778999325,5e+08,15278999325,3794929850,-5652825,57479593.6239018,0,-63132418.6239018,0.0151464179565537,-0.0163877748582493
2026-01-28,"KR7365780006","ACE 국고채10년","KRW",3772980470,3769427680,15380629693,0.245307282296586,0.246706449802137,14778999325,5e+08,15278999325,3769226700,3552790,3552790,0,0,0.000942527699589663,-0.0163877748582493
2026-01-28,"KR7411060007","ACE KRX금현물","USD",3470193160,3361120120,15380629693,0.225621007024137,0.219983000751916,14778999325,5e+08,15278999325,3361120120,109073040,166889263.474165,0,-57816223.4741654,0.0496528709227344,-0.0163877748582493
2026-01-28,"KR7356540005","ACE 종합채권(AA-이상)액티브","KRW",1578484150,1576521800,15380629693,0.102628057596263,0.103182267795538,14778999325,5e+08,15278999325,1576521800,1962350,1962350,0,0,0.00124473381846036,-0.0163877748582493
2026-01-28,"KR7367380003","ACE 미국나스닥100","USD",1056590630,1059381905,15380629693,0.0686961880683515,0.0693358172525477,14778999325,5e+08,15278999325,1059381905,-2791275,14812379.0815466,0,-17603654.0815466,0.0139820956084262,-0.0163877748582493
2026-01-28,"US46435U8532","iShares Broad USD High Yield Corporate B","USD",1004996250,1021469137,15380629693,0.0653416843172157,0.0668544526557206,14778999325,5e+08,15278999325,1021469137,-16472887,271163.000000071,-16688934,-16744050.0000001,0.000265463722963322,-0.0163877748582493
2026-01-28,"KR7105190003","ACE 200","KRW",672823125,660625875,15380629693,0.0437448360977193,0.0432375092732063,14778999325,5e+08,15278999325,660625875,12197250,12197250,0,0,0.0184631732748888,-0.0163877748582493
2026-01-28,"KR9999990000","예금","KRW",15571354,15570511,15380629693,0.00101240029249822,0.00101907923868568,14778999325,5e+08,15278999325,28444427,843,843,0,0,5.41408050127578e-05,-0.0163877748582493
2026-01-28,"USMUSD022001","USD DEPOSIT","USD",8286844,8424910,15380629693,0.000538784442861367,0.000551404566542187,14778999325,5e+08,15278999325,8424910,-138066,-0.479578206810402,-138066,-138065.520421793,-5.69238374215075e-08,-0.0163877748582493
2026-01-28,"KR9G12880026","키움증권(콜론)","KRW",5450381,5450000,15380629693,0.000354366570731533,0.000356698752586665,14778999325,5e+08,15278999325,0,381,381,0,0,6.9908256880734e-05,-0.0163877748582493
2026-01-28,"KR9G12880015","증권금융(콜론)","KRW",3770256,3770000,15380629693,0.000245130145855856,0.000246743907752611,14778999325,5e+08,15278999325,0,256,256,0,0,6.79045092838196e-05,-0.0163877748582493
2026-01-28,"KR9G12880011","신영증권(콜론)","KRW",3610250,3610000,15380629693,0.00023472706072906,0.000236272017768415,14778999325,5e+08,15278999325,0,250,250,0,0,6.92520775623269e-05,-0.0163877748582493
2026-01-28,"KR9G12880037","키움증권(콜론)","KRW",610043,610000,15380629693,3.96630705098922e-05,3.9924080564746e-05,14778999325,5e+08,15278999325,0,43,43,0,0,7.04918032786885e-05,-0.0163877748582493
2026-01-29,"KR70127P0003","ACE 미국대형성장주액티브","USD",3770434275,3789277025,15609885876,0.241541437583281,0.246366832869305,15380629693,0,15380629693,3789277025,-18842750,-28888077.2418143,0,10045327.2418143,-0.00762363824318546,0.00267135325131806
2026-01-29,"KR7365780006","ACE 국고채10년","KRW",3763044020,3772980470,15609885876,0.241068003308444,0.245307282296586,15380629693,0,15380629693,3772980470,-9936450,-9936450,0,0,-0.00263358108503541,0.00267135325131806
2026-01-29,"KR7411060007","ACE KRX금현물","USD",3723222960,3470193160,15609885876,0.238516987861161,0.225621007024137,15380629693,0,15380629693,3470193160,253029800,243110254.849611,0,9919545.15038898,0.0700566924204333,0.00267135325131806
2026-01-29,"KR7356540005","ACE 종합채권(AA-이상)액티브","KRW",1574634925,1578484150,15609885876,0.100874211221556,0.102628057596263,15380629693,0,15380629693,1578484150,-3849225,-3849225,0,0,-0.0024385579037965,0.00267135325131806
2026-01-29,"KR7367380003","ACE 미국나스닥100","USD",1055660205,1056590630,15609885876,0.0676276696310166,0.0686961880683515,15380629693,0,15380629693,1056590630,483821,-2332474.95022081,0,2816295.95022081,-0.00220754839574977,0.00267135325131806
2026-01-29,"US46435U8532","iShares Broad USD High Yield Corporate B","USD",1006076362,1004996250,15609885876,0.0644512310975207,0.0653416843172157,15380629693,0,15380629693,1004996250,1080112,-1600312.99866785,2675862,2680424.99866785,-0.00159235718408679,0.00267135325131806
2026-01-29,"KR7105190003","ACE 200","KRW",679272750,672823125,15609885876,0.0435155487615943,0.0437448360977193,15380629693,0,15380629693,672823125,7371000,7371000,0,0,0.0109553309422889,0.00267135325131806
2026-01-29,"KR9999990000","예금","KRW",16013153,16012284,15609885876,0.00102583408534844,0.00104106816948382,15380629693,0,15380629693,15571354,869,869,0,0,5.42708335675285e-05,0.00267135325131806
2026-01-29,"KR9G12980036","미래에셋증권(콜론)","KRW",9560668,9560000,15609885876,0.000612475201673281,0.000621561027787499,15380629693,0,15380629693,0,668,668,0,0,6.98744769874477e-05,0.00267135325131806
2026-01-29,"USMUSD022001","USD DEPOSIT","USD",8308981,8286844,15609885876,0.000532289669892779,0.000538784442861367,15380629693,0,15380629693,8286844,22137,-0.0874290118226781,22137,22137.0874290118,-1.05503388247996e-08,0.00267135325131806
2026-01-29,"KR9G12980028","신영증권(콜론)","KRW",3440238,3440000,15609885876,0.000220388414580873,0.000223657943053242,15380629693,0,15380629693,0,238,238,0,0,6.91860465116279e-05,0.00267135325131806
2026-01-30,"KR70127P0003","ACE 미국대형성장주액티브","USD",3855535050,3891107100,15315590033,0.25173924358726,0.249271976163678,15609885876,0,15609885876,3770434275,-35572050,-69830294.7419835,0,34258244.7419835,-0.0182279049979756,0.00925471499684494
2026-01-30,"KR7365780006","ACE 국고채10년","KRW",3780597040,3797869860,15315590033,0.246846320112648,0.243299015134965,15609885876,0,15609885876,3763044020,-17272820,-17272820,0,0,-0.00454802840453306,0.00925471499684494
2026-01-30,"KR7411060007","ACE KRX금현물","USD",3482476160,3723222960,15315590033,0.227381129456745,0.238516987861161,15609885876,0,15609885876,3723222960,-240746800,-272680586.25356,0,31933786.2535601,-0.0732377805957557,0.00925471499684494
2026-01-30,"KR7356540005","ACE 종합채권(AA-이상)액티브","KRW",1621824750,1624645655,15315590033,0.10589371656629,0.104077996976126,15609885876,0,15609885876,1574634925,-2820905,-2820905,0,0,-0.00173632015776388,0.00925471499684494
2026-01-30,"KR7367380003","ACE 미국나스닥100","USD",1078982410,1087749707,15315590033,0.0704499407254407,0.0696833862618049,15609885876,0,15609885876,1055660205,-8767297,-18369520.3173168,0,9602223.31731677,-0.0171559729463346,0.00925471499684494
2026-01-30,"US46435U8532","iShares Broad USD High Yield Corporate B","USD",1015117406,1006076362,15315590033,0.0662800064387177,0.0644512310975207,15609885876,0,15609885876,1006076362,9041044,-267430.997707492,9295103,9308474.99770749,-0.000265815804653013,0.00925471499684494
2026-01-30,"KR7105190003","ACE 200","KRW",703075475,701208800,15315590033,0.0459058693452297,0.0449208152814301,15609885876,0,15609885876,679272750,1866675,1866675,0,0,0.00266208153691169,0.00925471499684494
2026-01-30,"KR9999990000","예금","KRW",16804973,16804059,15315590033,0.00109724620232005,0.00107650107973153,15609885876,0,15609885876,16013153,914,914,0,0,5.43916205007374e-05,0.00925471499684494
2026-01-30,"KR9G13080037","미래에셋증권(콜론)","KRW",12210863,12210000,15315590033,0.000797283224067088,0.000782196621871062,15609885876,0,15609885876,0,863,863,0,0,7.06797706797707e-05,0.00925471499684494
2026-01-30,"USMUSD022001","USD DEPOSIT","USD",8385879,8308981,15315590033,0.000547538748551719,0.000532289669892779,15609885876,0,15609885876,8308981,76898,0.742063216763199,76898,76897.2579367832,8.93085707609487e-08,0.00925471499684494
2026-01-31,"KR70127P0003","ACE 미국대형성장주액티브","USD",3855535050,3855535050,15315489808,0.251740890976015,0.25173924358726,15315590033,0,15315590033,3855535050,0,0,0,0,0,0
2026-01-31,"KR7365780006","ACE 국고채10년","KRW",3780597040,3780597040,15315489808,0.246847935481973,0.246846320112648,15315590033,0,15315590033,3780597040,0,0,0,0,0,0
2026-01-31,"KR7411060007","ACE KRX금현물","USD",3482476160,3482476160,15315489808,0.227382617445309,0.227381129456745,15315590033,0,15315590033,3482476160,0,0,0,0,0,0
2026-01-31,"KR7356540005","ACE 종합채권(AA-이상)액티브","KRW",1621824750,1621824750,15315489808,0.105894409537777,0.10589371656629,15315590033,0,15315590033,1621824750,0,0,0,0,0,0
2026-01-31,"KR7367380003","ACE 미국나스닥100","USD",1078982410,1078982410,15315489808,0.0704504017518524,0.0704499407254407,15315590033,0,15315590033,1078982410,0,0,0,0,0,0
2026-01-31,"US46435U8532","iShares Broad USD High Yield Corporate B","USD",1015117406,1015117406,15315489808,0.066280440176961,0.0662800064387177,15315590033,0,15315590033,1015117406,0,0,0,0,0,0
2026-01-31,"KR7105190003","ACE 200","KRW",703075475,703075475,15315489808,0.0459061697545416,0.0459058693452297,15315590033,0,15315590033,703075475,0,0,0,0,0,0
2026-01-31,"KR9999990000","예금","KRW",16805887,16804973,15315489808,0.00109731306087393,0.00109724620232005,15315590033,0,15315590033,16804973,914,914,0,0,5.43886622132627e-05,0
2026-01-31,"KR9G13080037","미래에셋증권(콜론)","KRW",12211726,12210863,15315489808,0.000797344789692671,0.000797283224067088,15315590033,0,15315590033,12210863,863,863,0,0,7.06747754028524e-05,0
2026-01-31,"USMUSD022001","USD DEPOSIT","USD",8385879,8385879,15315489808,0.00054754233166083,0.000547538748551719,15315590033,0,15315590033,8385879,0,0,0,0,0,0
2026-02-01,"KR70127P0003","ACE 미국대형성장주액티브","USD",3855535050,3855535050,15315389583,0.251742538386332,0.251740890976015,15315489808,0,15315489808,3855535050,0,0,0,0,0,0
2026-02-01,"KR7365780006","ACE 국고채10년","KRW",3780597040,3780597040,15315389583,0.24684955087244,0.246847935481973,15315489808,0,15315489808,3780597040,0,0,0,0,0,0
2026-02-01,"KR7411060007","ACE KRX금현물","USD",3482476160,3482476160,15315389583,0.227384105453349,0.227382617445309,15315489808,0,15315489808,3482476160,0,0,0,0,0,0
2026-02-01,"KR7356540005","ACE 종합채권(AA-이상)액티브","KRW",1621824750,1621824750,15315389583,0.105895102518333,0.105894409537777,15315489808,0,15315489808,1621824750,0,0,0,0,0,0
2026-02-01,"KR7367380003","ACE 미국나스닥100","USD",1078982410,1078982410,15315389583,0.070450862784298,0.0704504017518524,15315489808,0,15315489808,1078982410,0,0,0,0,0,0
2026-02-01,"US46435U8532","iShares Broad USD High Yield Corporate B","USD",1015117406,1015117406,15315389583,0.0662808739208812,0.066280440176961,15315489808,0,15315489808,1015117406,0,0,0,0,0,0
2026-02-01,"KR7105190003","ACE 200","KRW",703075475,703075475,15315389583,0.0459064701677853,0.0459061697545416,15315489808,0,15315489808,703075475,0,0,0,0,0,0
2026-02-01,"KR9999990000","예금","KRW",16806800,16805887,15315389583,0.00109737985500907,0.00109731306087393,15315489808,0,15315489808,16805887,913,913,0,0,5.43262012888698e-05,0
2026-02-01,"KR9G13080037","미래에셋증권(콜론)","KRW",12212589,12211726,15315389583,0.000797406356124033,0.000797344789692671,15315489808,0,15315489808,12211726,863,863,0,0,7.06697808319643e-05,0
2026-02-01,"USMUSD022001","USD DEPOSIT","USD",8385879,8385879,15315389583,0.000547545914816838,0.00054754233166083,15315489808,0,15315489808,8385879,0,0,0,0,0,0
2026-02-02,"KR70127P0003","ACE 미국대형성장주액티브","USD",4599084275,4650082816,14794871581,0.310856653930425,0.303621582121657,15315389583,0,15315389583,3855535050,-50998541,-115581353.527535,0,64582812.5275346,-0.0277179073161073,0.0172282042375824
2026-02-02,"KR7365780006","ACE 국고채10년","KRW",3810356670,3802730927,14794871581,0.257545775178838,0.248294756486052,15315389583,0,15315389583,3780597040,7625743,7625743,0,0,0.00200533331082039,0.0172282042375824
